,raw,processed,label
1839,"Hadiah terindah di HUT RI ke 76th🇮🇩
*PPKM yg sukses menurunkan kasus terpapar &amp; kasus kematian.
*Blok Rokan yg balik ke pelukan ibu Pertiwi setlh 70th ""di jajah"" asing
*Olimpiade 2020 di Jepang yg membawa pulang byk medali emas
*Miningkatnya pertumbuhan ekonomi 7%
Dll
🇮🇩🇮🇩❤🇮🇩🇮🇩 https://t.co/gyGDZMXkEf",hadiah terindah di hut ri ke tahun ppkm yang sukses menurunkan kasus terpapar amp kasus kematian blok rokan yang balik ke pelukan ibu pertiwi setlh tahun di jajah asing olimpiade di jepang yang membawa pulang banyak medali emas miningkatnya pertumbuhan ekonomi dan lain-lain,2
1840,Ppkm belom kelar ini knp tbtb ngedadak wfo sihhhh kn bmst kesel bgt,ppkm belum kelar ini kenapa tiba-tiba ngedadak wfo sih kan bmst kesal banget,0
1841,@shorithusiasm AAMIIN BSK UDH KLAR PPKM LAH SKUY😡😡😡👍,amin besok udah klar ppkm lah yuk,1
1842,@HanifahAndini96 Dukung PPKM Darurat,dukung ppkm darurat,2
1843,"Klo mau ppkm sgera berahir,bantulah pemerintah...!!lha apa pemerintah udah bantu rakyat nya?itu aja dulu..ntar nanya lagi

Serius?! Ada Kekuatan Besar yang Mau Gulingkan Jokowi, Katanya Orang Itu Adalah...... https://t.co/CG2L6kZBqM",kalau mau ppkm sgera berahir bantulah pemerintah lah apa pemerintah sudah bantu rakyat nya itu saja dulu nanti tanya lagi serius ada kekuatan besar yang mau gulingkan jokowi katanya orang itu adalah,0
1844,@ayank_ollin148 sebelum berdamai dg ppkm cb berdamai dg masa lalu dulu 😬,sebelum berdamai dengan ppkm coba berdamai dengan masa lalu dulu,1
1845,"#RedamPandemiJagaNKRI

Dukung perpanjangan PPKM level 4 untuk menurunkan kasus Kovid -19 https://t.co/akZ47x7Kkj",dukung perpanjangan ppkm level untuk menurunkan kasus kovid,2
1846,"PPKM
Percayalah
Pasti
Kamu
Mampu 
Jalani Hidup dengan lebih baik, hari ini di sini sekarang 
Enjoy your life https://t.co/xtESN8kJ2s",ppkm percayalah pasti kamu mampu jalani hidup dengan lebih baik hari ini di sini sekarang enjoy your life,2
1847,@NunaJaeh @orionskai @noexonolif19 kuy kak semoga ppkm selesai kita meet up,yuk kak semoga ppkm selesai kita meet up,1
1848,"@enjenieus kalo ga salah kan perkiraan selesai ppkm hari ini, jd ya besok udh ga ppkm. takutnya pas hari selasa ini kl libur pegawai pd liburan kan gabole lg ppkm. makanya jd besok, eh taunya diperpanjang",jika tidak salah kan perkiraan selesai ppkm hari ini jadi iya besok udah tidak ppkm takutnya pas hari selasa ini kalo libur pegawai pada liburan kan gabole lagi ppkm makanya jadi besok eh taunya diperpanjang,1
1849,PPKM keknya nggak ngaruh buat anak rumahan. :',ppkm kayaknya tidak berpengaruh buat anak rumahan,1
1850,"Selamat pagi ! libur PPKM Level 4 dirumah apa masih beraktifitas keluar teman teman ? 

#PakdeKibarkanBenderaPutih
#PakdeKibarkanBenderaPutih

Nikmati dulu secangkir Kopi plus Cemilan https://t.co/BvTNdups8Q",selamat pagi libur ppkm level dirumah apa masih beraktifitas keluar teman teman nikmati dulu secangkir kopi plus cemilan,1
1851,"Bima Arya Sugiarto Dukung Perpanjangan PPKM Level 4
https://t.co/Agv9sFrHaC Bersama Rakyat",bima arya sugiarto dukung perpanjangan ppkm level bersama rakyat,2
1852,"@ariopmbd @P_Eneste @SantorinisSun Kali aja biar makin popaler sedunia🤭🤭🤭...
Dia cuma mlihat buruknya saja dr kbjakan ppkm, tp ga melihat manfaatnya...",kali saja supaya makin popaler sedunia dia cuma mlihat buruknya saja dari kbjakan ppkm tapi tidak melihat manfaatnya,1
1853,"Fokus ke PPKM darurat, jangan lalai prokes 5m+1v menuju Indonesia sehat dan bangkit https://t.co/vC7JanXzX9",fokus ke ppkm darurat jangan lalai prokes menuju indonesia sehat dan bangkit,2
1854,"Ppkm kapan selesainya woi, butuh healing udah stress next level",ppkm kapan selesainya woi butuh healing sudah stre lanjut level,0
1855,"Ini cara terbaik, kita sebagai masyarakat tinggal mematuhi seluruh arahan pemerintah agar menjaga kesehatan dengan protokol kesehatan yg sudah disampaikan oleh pemerintah.
Jangan bawel ya.., PPKM ini cara terbaik welawan Cvd19. Sama2 kita lawan kor0na ok.👍🏽#TolongPatuhiAturanPPKM https://t.co/euSIjju9QN",ini cara terbaik kita sebagai masyarakat tinggal mematuhi seluruh arahan pemerintah agar menjaga kesehatan dengan protokol kesehatan yang sudah disampaikan oleh pemerintah jangan bawel iya ppkm ini cara terbaik welawan cvd sama kita lawan kor nya ok,2
1856,"@reska___ @diemlojelekkk Apa ini kumpul kumpul, ppkm",apa ini kumpul kumpul ppkm,0
1857,Kenapa gak mau Lockdown ? Hanya PPKM Darurat terus di tambah PPKM 6 Minggu. https://t.co/OQDFkXP2fA,kenapa enggak mau lockdown hanya ppkm darurat terus di tambah ppkm minggu,1
1858,Patuhi PPKM untuk kebaikan bersama. https://t.co/grdFy3XdTY,patuhi ppkm untuk kebaikan bersama,2
1859,"@legnobronzee Terakhir jualannya malem² bagi sembako 🙊

PPKM yg skrg itu tdk seperti PSBB kemaren, masyarakat sbnrnya udh sadar covid-19 itu ada, tiap hari ada aja berita duka cita dari toa mesjid.",terakhir jualannya malam bagi sembilan bahan pokok ppkm yang sekarang itu tidak seperti psbb kemarin masyarakat sebenarnya udah sadar covid itu ada tiap hari ada saja berita duka cita dari toa mesjid,0
1860,"Ya Allah rasanya nyesel beut gabisa ikut sholat ied. Ketiduran dan emang mau ppkm aja dirumah 😭

#EidAlAdha",iya allah rasanya menyesal banget tidak bisa ikut sholat ied ketiduran dan memang mau ppkm saja dirumah,0
1861,@loeysites ppkm level 4 sampe tgl 9,ppkm level sampai tanggal,1
1862,@undipmenfess Shopee food area Semarang belum launching.. awalnya mau Juli ini serentak. Tapi karena PPKM ditunda.,shopee food area semarang belum launching awalnya mau juli ini serentak tapi karena ppkm ditunda,1
1863,@ubsansfess Gabisa nongkrong ppkm guiseee :),tidak bisa nongkrong ppkm guise,0
1864,@_estehboba Ak miskin :( ga kerja kerja gegara ppkm,aku miskin tidak kerja kerja gara-gara ppkm,0
1865,"Katanya setelah PPKM, kita bakal ada namanya PPKN...",katanya setelah ppkm kita bakal ada namanya ppkn,1
1866,kenapa males banget skincarean pas isolasi sama ppkm gini,kenapa malas banget skincarean pas isolasi sama ppkm begini,1
1867,"Semoga dengan PPKM darurat diperpanjang, bisa menekan lonjakan kasus Covid-19.
#PatuhProkesHargaMati https://t.co/jNshhH7rvS",semoga dengan ppkm darurat diperpanjang bisa menekan lonjakan kasus covid,2
1868,"#PPKMVaksinasiSaveNKRI
Pemerintah tlh memutuskan u/ menerapkan PPKM Darurat selama 3-20 Juli 2021 sebagai upaya menekan lonjakan kasus positif Kovid-19 yg terjadi akhir2 ini. Mari bersatu, saling peduli n saling bantu. Dgn bergotong royong, kita bisa mengakhiri pandemi ini 🙏😷 https://t.co/M1rW1Md4xp",pemerintah tlh memutuskan menerapkan ppkm darurat selama juli sebagai upaya menekan lonjakan kasus positif kovid yang terjadi akhir ini mari bersatu saling peduli saling bantu dengan bergotong royong kita bisa mengakhiri pandemi ini,2
1869,"dear indonesia,
cepet sembuh ya bro hehe sebenernya lu tuh udh bnr kok ada psbb,ppkm gw tau lu masih ngertiin kita masih mau kita sehat.Tapi,banyak org yg bingung mau makan apa besok? disini masih banyak yg membutuhkan pekerjaan untuk bertahan hidup.
Semoga cepet sembuh indonesia",dear indonesia cepat sembuh iya saudara laki-laki he sebenarnya kamu itu udah benar kok ada psbb ppkm aku tahu kamu masih mengerti kita masih mau kita sehat tapi banyak orang yang bingung mau makan apa besok disini masih banyak yang membutuhkan pekerjaan untuk bertahan hidup semoga cepat sembuh indonesia,2
1870,"Udh seneng mall buka,dari awal PPKM ngidam bgt ke mall. Tapi harus tunjukin sertifikat vaksin itu yg bikin emosi dari kemaren Ya Allah :( kenapaa kenapaaaaaa",udah senang mall buka dari awal ppkm mengidam banget ke mall tapi harus tunjukkan sertifikat vaksin itu yang buat emosi dari kemarin iya allah kenapa kenapa,0
1871,"@republikaonline Tau apa kalian Pancasila, saat orang kalian PPKM cina kalian masukkan ke Indonesia",tahu apa kalian pancasila saat orang kalian ppkm cina kalian masukkan ke indonesia,0
1872,"Kurang apa coba pemerintah, banyak yang sudah dilakukannya, mulai dari a sampai z, dari bantuan a sampai z, ayok laksanakn ppkm mikro https://t.co/cRGVrvp0si",kurang apa coba pemerintah banyak yang sudah dilakukannya mulai dari sampai dari bantuan sampai ayo laksanakn ppkm mikro,2
1873,"@ustadchen Sebenernya ya bah aku rasa psbb dan ppkm yg kemaren kemaren ntu bakalan lancar kalo pemerintah mau ngejamin kehidupan rakyatnya. Kek ngasih sembako dll. Tp yh gmn mau ngejamin, bansos pun dimakan. Dari atas ngasih 100k, sampe rakyat cm 10rb krn dipotong ditiap lapisan.",sebenarnya iya bah saya rasa psbb dan ppkm yang kemarin kemarin ntu akan lancar jika pemerintah mau ngejamin kehidupan rakyatnya kayak memberikan sembilan bahan pokok dan lain-lain tapi ya gimana mau ngejamin bansos pun dimakan dari atas memberikan sampai rakyat cuma ribu karena dipotong ditiap lapisan,0
1874,"Pagi..

PPKM akhirnya diperpanjang krn PPKM sebelumnya kasus positif mulai menurun. Spt yang dijelaskan Presiden Jokowi ketika mengumumkan perpanjangan PPKM level 4, kita msh hrs bersama-sama berjuang mematuhi prokes dan melakukan vaksinasi agar pandemi sgra berakhir.

(thread) https://t.co/0XERZCcktw",pagi ppkm akhirnya diperpanjang karena ppkm sebelumnya kasus positif mulai menurun seperti yang dijelaskan presiden jokowi ketika mengumumkan perpanjangan ppkm level kita masih harus bersama sama berjuang mematuhi prokes dan melakukan vaksinasi agar pandemi sgra berakhir thread,2
1875,@ekowboy2 Dan semoga pak @aniesbaswedan jg berani menindak aparat yg semena2 terhdap rakyat kecil yg lemah yg berdalih penindakan PPKM darurat di wilayahnya 🙏,dan semoga pak juga berani menindak aparat yang semena terhdap rakyat kecil yang lemah yang berdalih penindakan ppkm darurat di wilayahnya,1
1876,@byn_Chndra Ppkm bingung pada ttup,ppkm bingung pada ttup,0
1877,@fauziojii_ @MelayuSejahtera Yg susah adalah yg berpikiran sempit. PpKM utk keselamatan bersama Bro. Nanti klo semua udah vaksin ya silahkan bebas.,yang susah adalah yang berpikiran sempit ppkm untuk keselamatan bersama saudara laki-laki nanti kalau semua sudah vaksin iya silakan bebas,2
1878,PPKM SELESAI,ppkm selesai,1
1879,"stay safe buat kalian semua, semangat PPKM nya kayak mimin nih tetap semangat 🤭

@davinaakaramoy @emyrrazan @rizky.fachrel lagi nontonin apa ya? 🤫🤔

#TheOtherSideMovie 
#Comingsoon https://t.co/A790TOMTVZ",tinggal safe buat kalian semua semangat ppkm nya seperti admin ini tetap semangat fachrel lagi nontonin apa iya,2
1880,"Sukseskan PPKM Jawa Bali. . 

#PPKMDaruratJawaBali
#COVID19",sukseskan ppkm jawa bali,2
1881,"EVALUASI PPKM... TOLAK  PERPANJANGAN PPKM... HENTIKAN PENDEKATAN KEKUASAAN, BUKA ASPIRASI MENGATASI PANDEMI...
Catatan Apek Saiman:
https://t.co/i6jbfYwHTI
#PPKMSengsarakanRakyat
#PresidenGagalWajibDiganti https://t.co/AQoW6FErpt",evaluasi ppkm tolak perpanjangan ppkm hentikan pendekatan kekuasaan buka aspirasi mengatasi pandemi catatan apek saiman,0
1882,PPKM Woooiiiii...... https://t.co/TRNzsRBsGv,ppkm woi,1
1883,@BennyHarmanID @pengangguranRI PPKM pelan pelan kita mati...,ppkm pelan pelan kita mati,0
1884,ppkm tai ucing geus weh lockdown tp rakyatnya dikasi makan ulah dianggurin wae.,ppkm tahi ucing geus weh lockdown tapi rakyatnya dikasi makan ulah dianggurin wae,0
1885,apa itu ppkm? https://t.co/IIHWqzbAB3,apa itu ppkm,1
1886,"PPKM : Pelan Pelan Kita Makmur
Setuju??? 😇😇",ppkm pelan pelan kita makmur setuju,2
1887,@kompascom Kenapa Bu yang yang di tangisin cuman pak Jokowi beribu ribu rakyat Indonesia yang keadaannya susah cari penghasilan apalagi sekarang PPKM terus di perpanjang ga di tangisin tuh,kenapa bu yang yang di tangisin hanya pak jokowi beribu ribu rakyat indonesia yang keadaannya susah cari penghasilan apalagi sekarang ppkm terus di perpanjang tidak di tangisin itu,0
1888,besok dah hari terakhir ppkm aja kalender gblok,besok sudah hari terakhir ppkm saja kalender gblok,0
1889,Pagi yang kurang semangat ppkm rasa lockdown,pagi yang kurang semangat ppkm rasa lockdown,1
1890,"Airlangga Minta Kiai, Habib, Ulama Dukung PPKM Darurat https://t.co/bLoFa4Lj6S 
PERATURAN YANG MENGHAMBAT DAN MENYUSAHKAN UMAT, KOK MINTA DI DUKUNG KYAI-HABIB-ULAMA. ANEEH INI ORANG..OTAKNYA DIMANA YA..!?.",airlangga meminta kiai habib ulama dukung ppkm darurat peraturan yang menghambat dan menyusahkan umat kok meminta di dukung kyai habib ulama aneeh ini orang otaknya dimana iya,0
1891,@hnishin_ ppkm tetep dibuka ya,ppkm tetap dibuka iya,1
1892,kenapa ppkm hanya di jawa dan bali,kenapa ppkm hanya di jawa dan bali,1
1893,"Bukan wfh tapi wfo, gegara ppkm dikantor cuma 30-50% org aja jadi sepi bgt, dan boleh tidur di lantai 4 (tempat acara/meeting besarnya kantor) jam 12 gue tidur disitu, kebangun jam 2 atasan panik nyariin gue dikira gue kabur padahal lagi tidur di sofa empuk😭 https://t.co/VKPugqqXU1",bukan wfh tapi wfo gara-gara ppkm dikantor cuma orang saja jadi sepi banget dan boleh tidur di lantai tempat acara meeting besarnya kantor jam aku tidur disitu kebangun jam atasan panik mencari aku dikira aku kabur padahal lagi tidur di sofa empuk,1
1894,"Pengen bisa keliling Jogja lagi ya Allah...plis pak Presiden... Kasian jg itu orang dagang, orang yg cari uang harian. Ayok udahan dong PPKM nya😭🙏",mau bisa keliling jogja lagi iya allah plis pak presiden kasihan juga itu orang dagang orang yang cari uang harian ayo udahan dong ppkm nya,0
1895,"Jog kabar ppkm terbaru dong, udah ada info?",jog kabar ppkm terbaru dong sudah ada informasi,1
1896,PPKM: Pelan-pelan Kena Mental.,ppkm pelan pelan kena mental,0
1897,Ppkm selesainya masi lama bgt ya anj,ppkm selesainya masih lama banget iya anjing,0
1898,Apakah pantas seorang yang terkenal mengadakan acara ulang tahun ditengah PPKM??,apakah pantas seorang yang terkenal mengadakan acara ulang tahun ditengah ppkm,1
1899,@geloraco Pem gak kapable menangani ppkm darurat krn hrsnya itu bertahap dan konsisten dlm mengedukasi masy dan menumbuhkan kesadaran mrk min prokes dan mendorong mrk utk beradaptasi dgn kondisi saat ini demi kebaikan mrk sendiri,pem enggak kapable menangani ppkm darurat karena harusnya itu bertahap dan konsisten dalam mengedukasi masyarakat dan menumbuhkan kesadaran mereka min prokes dan mendorong mereka untuk beradaptasi dengan kondisi saat ini demi kebaikan mereka sendiri,0
1900,"@Trustbinnn @bertanyarl Iya bang, ppkm juga nambah 6 minggu, kn bgst",iya mas ppkm juga bertambah minggu kan bangsat,0
1901,"Penerapan PPKM Mikro darurat sebagai langkah tepat
PPKM Pulihkan Bangsa https://t.co/fm2Ctv69ZG",penerapan ppkm mikro darurat sebagai langkah tepat ppkm pulihkan bangsa,2
1902,Dampak nyata PPKM ☺️🤭🤭🤭 https://t.co/5apdpNrFvN,dampak nyata ppkm,1
1903,"PPKM kali ini beda bngt.
Sekarang bukan lagi fighting tapi bertahan agar selalu waras &amp; bahagia biar sehat, imun tubuh tetap terjaga. Semakin meyakini janji Tuhan, mengembalikan semua kepada-NYA. Tuhan akan memberikan pertolongan,  tdk akan meninggalkan hamba-NYA.",ppkm kali ini beda banget sekarang bukan lagi fighting tapi bertahan agar selalu waras amp bahagia supaya sehat imun tubuh tetap terjaga semakin meyakini janji tuhan mengembalikan semua kepada nya tuhan akan memberikan pertolongan tidak akan meninggalkan hamba nya,2
1904,"@CommuterLine Min, lapor
Tolong prokes semakin diperketat di stasiun stasiun transit.
H-1 sebelum PPKM saya transit di Manggarai, tidak ada jaga jarak dan ada bbrp yg melepas maskernya.",min lapor tolong prokes semakin diperketat di stasiun stasiun transit sebelum ppkm saya transit di manggarai tidak ada jaga jarak dan ada beberapa yang melepas maskernya,1
1905,"@chawidha ya ga ada kerjaan kali, kan pada nganggur gara2 ppkm 🤣",iya tidak ada pekerjaan kali kan pada tidak punya pekerjaan gara ppkm,0
1906,"@panggilajayes @bertanyarl benerr malah bagus ih ngundangnya dikitan aja yg bener² temen ajalahh, alesannya jg kan dah jelas lagi pandemi ada aturan ppkm sayy wkwk duitnya buat jalan² deh (klo pandemi dah selesai -aamiin)",benar bahkan bagus ih ngundangnya dikitan saja yang benar teman ajalahh alesannya juga kan sudah jelas lagi pandemi ada aturan ppkm sayang wkwk duitnya buat jalan deh kalau pandemi sudah selesai amin,2
1907,"@detikcom Emang kenapa , PPKM bukan lockdown banyak sekali orang mau pergi kemanapun sesuka hatinya kenapa cuma keluarga ayu ting ting yg dipermasalahkan",memang kenapa ppkm bukan lockdown banyak sekali orang mau pergi kemanapun sesuka hatinya kenapa cuma keluarga ayu ting ting yang dipermasalahkan,0
1908,"Kami meminta kepada Gubernur untuk menyampaikan imbauan kepada pengusaha/pemimpin perusahaan agar mengoptimalkan PPKM Rencana Keberlangsungan Usaha dalam Menghadapi Pandemi COVID-19 
#TolongPatuhiAturanPPKM https://t.co/8F1edwaInY",kami meminta kepada gubernur untuk menyampaikan imbauan kepada pengusaha pemimpin perusahaan agar mengoptimalkan ppkm rencana keberlangsungan usaha dalam menghadapi pandemi covid,2
1909,Hari ppkm lagi kerja di rimah aja blm boleh ke kator dulu hari ya semua met pagi ya,hari ppkm lagi kerja di rimah saja belum boleh ke kator dulu hari iya semua selamat pagi iya,2
1910,"PPKM darurat, siapa yang diuntungkan, mencoba menyelami kedaruratan 😎",ppkm darurat siapa yang diuntungkan mencoba menyelami kedaruratan,1
1911,"#TolongPatuhiAturanPPKM

Sudah waktunya negara tegakjan hukum bagi pelanggar PPKM Darurat. PPKM daeurat dbuat utk tekan lonjakan kopit. Bantu para nakes dengan patuhi prokes dn ikut vaksin. Yuk bersama kita bs lewati krisis ini https://t.co/uUbnqE8qvx",sudah waktunya negara tegakjan hukum bagi pelanggar ppkm darurat ppkm daeurat dibuat untuk tekan lonjakan kopit bantu para tenaga kesehatan dengan patuhi prokes dan ikut vaksin yuk bersama kita bisa lewati krisis ini,2
1912,Ppkm selesai gua pen cuddle ampe asma pokoknya🥰,ppkm selesai aku pengen cuddle sampai asma pokoknya,1
1913,"@aniesbaswedan @TMCPoldaMetro @DKIJakarta @Kodam_Jaya @KejatiDki Semoga hari ini hari senin bisa terlaksana ya Pak pencairan BST, karena kami sebagai pekerja informal sangat membutuhkan, serta pekerja yang lain juga membutuhkan saat PPKM darurat 🙏",semoga hari ini hari senin bisa terlaksana iya pak pencairan bst karena kami sebagai pekerja informal sangat membutuhkan serta pekerja yang lain juga membutuhkan saat ppkm darurat,1
1914,ppkm diperpanjang terus udah kaya masa aktif kartu perdana,ppkm diperpanjang terus sudah kayak masa aktif kartu perdana,1
1915,"PPkM sudah masuk masa tenggang,",ppkm sudah masuk masa tenggang,1
1916,"Fyi toko fisik udah susah yg non esensial 😅, temen” dikabupaten lain bahkan dihimbau untk tutup selama PPKM, tutup total, sesuai SE terbaru  akibat pandemik yg tak kunjung usai ini, online jdi primadona untk lebih meningkatkan penjualan. 👍🏻
Pengusaha Pejuang-Pejuang Pengusaha🔥 https://t.co/E4rmbL7IzH",sebagai informasi toko fisik sudah susah yang non esensial teman dikabupaten lain bahkan dihimbau untuk tutup selama ppkm tutup total sesuai se terbaru akibat pandemik yang tidak kunjung usai ini onlen jadi primadona untuk lebih meningkatkan penjualan pengusaha pejuang pejuang pengusaha,1
1917,"Gara2 corona + ppkm, w ngerasa diri w yang tadinya ekstrovert jadi introvert 😅😅 https://t.co/7xt2hZAgbi",gara corona ppkm merasa diri yang tadinya ekstrovejadi introve,1
1918,PPKM keknya ga diperpanjang nih soalnya Na-bi sudah ada aura sadar🙏 saatnya bobo nyenyak,ppkm kayaknya tidak diperpanjang ini soalnya nya bi sudah ada aura sadar saatnya tidur nyenyak,1
1919,Asu. Orang yg harus kerja disaat ppkm karna gak punya tabungan bahkan buat makan sehari2 susah didenda 100rb. Itu duit gede bgt nominalnya. Goblok banget https://t.co/gtMr4WNh8O,asu orang yang harus kerja disaat ppkm karena enggak punya tabungan bahkan buat makan sehari susah didenda ribu itu duit gede banget nominalnya bodoh banget,0
1920,@detikcom Tahun segitu Indonesia masih PPKM kayaknya...,tahun segitu indonesia masih ppkm sepertinya,1
1921,"PPKM di mulai hari ini tetap patuhi Prokes dan tetap jaga imun tubuh perbanyak olah raga 😁

- perbanyak minum air putih
- madu
- jangan begadang
- makan teratur
-  istirahat cukup
- jaga jarak
- jauhi kerumunan
- pacaran ( 🤣🤣🤣🤣 gw jomblo cukkk )",ppkm di mulai hari ini tetap patuhi prokes dan tetap jaga imun tubuh perbanyak olah raga perbanyak minum air putih madu jangan begadang makan teratur istirahat cukup jaga jarak jauhi kerumunan pacaran aku tidak punya pacar cuk,2
1922,PPKM diperpanjang sampai selamanya. PPKM = Percayalah  Pasti Kristus Menolong.,ppkm diperpanjang sampai selamanya ppkm percayalah pasti kristus menolong,2
1923,"@DivHumas_Polri Maaf pak, saya kelaparan sejak ppkm asam lambung sampe naik terus. Kalo saya udah meninggal gara2 jarang makan sejak ppkm, nanti saya kabarin.",maaf pak saya kelaparan sejak ppkm asam lambung sampai naik terus jika saya sudah meninggal gara jarang makan sejak ppkm nanti saya kabarin,0
1924,"Pemerintah memberikan bantuan subsidi upah selama PPKM diharapkan bisa mengurangi beban perusahaan dan pastinya berguna banget bagi pekerja/buruh.

Kondisi keuangan kita bisa dijamin Kemenaker dengan subsidi upah selama Pandemi. Jadi tetap giat bekerja ya tetap semangat.",pemerintah memberikan bantuan subsidi upah selama ppkm diharapkan bisa mengurangi beban perusahaan dan pastinya berguna banget bagi pekerja buruh kondisi keuangan kita bisa dijamin kemenaker dengan subsidi upah selama pandemi jadi tetap giat bekerja iya tetap semangat,2
1925,"moga hari ini ppkm terakhir, aku udah pgn main bgt :(( , bosen satu setengah bulan di rumah doang 😿",moga hari ini ppkm terakhir saya sudah pengen main banget bosan satu setengah bulan di rumah doang,0
1926,"INGAT-INGAT, silakan PPKM pake level berapa pun diperpanjang, asalkan DERITA rakyat diperpendek. 
🌅❄
#KembaliPadaSyariahIslam
#SyariahSolusiProblematika https://t.co/8M3L7Iep1o",ingat ingat silakan ppkm pakai level berapa pun diperpanjang asalkan derita rakyat diperpendek,0
1927,Ppkm diperpanjang sampe Haikyuu season 5 rilis,ppkm diperpanjang sampai haikyuu season rilis,1
1928,@hnishin_ ppkm tetep dibuka ya,ppkm tetap dibuka iya,1
1929,@Jamrus77669073 @KompasTV Maaf saya tau kog protap PPKM DARURAT. Begini. Pemerintah sudah mengeluarkan aturan siapa yang berhak melakukan kegiatan di masa PPKM DARURAT tapi dengan adanya ketentuan syarat. Kita tidak berada di tempat tapi apakah kedua pihak sudah sama2 mengikuti ketentuan pemerintah,maaf saya tahu kok protap ppkm darurat begini pemerintah sudah mengeluarkan aturan siapa yang berhak melakukan kegiatan di masa ppkm darurat tapi dengan adanya ketentuan syarat kita tidak berada di tempat tapi apakah kedua pihak sudah sama mengikuti ketentuan pemerintah,1
1930,"masalahnya ada pd pak luhut sendiri sbb dia yg bikin corona meningkat karena dari awal pandemi, dia terus mendatangkan TKA china sampai PPKM darurat demi investasi, pdhal rakyat tdk pernah merasakan hasil dari investasi tsb. https://t.co/DshgJDhhSd",masalahnya ada pada pak luhut sendiri sebagai berikut dia yang buat corona meningkat karena dari awal pandemi dia terus mendatangkan tka china sampai ppkm darurat demi investasi padahal rakyat tidak pernah merasakan hasil dari investasi tersebut,0
1931,"@halleluhellyeah Gak sia-sia kuliah ekonomi, ilmu marketingnya diterapkan dengan baik untuk mengatasi masalah perekonomian saat ppkm 😭😭😭",enggak sia sia kuliah ekonomi ilmu marketingnya diterapkan dengan baik untuk mengatasi masalah perekonomian saat ppkm,2
1932,@arlrdty @lumiereovermee Udah sebulan lebih lu janji sebelum ppkm ngentot,sudah sebulan lebih kamu janji sebelum ppkm ngentot,0
1933,"@luthfiwahyu11 Gak ada Akhlaq Mfud itu,Tidak Peka dengan Penderitaan Rakyat Jelata
Pakai Gaji uang Rakyat tp tidak Simpati sm Rakyat yang susah cari uang untuk makan dampak PPKM

Dan ""INILAH POTRET WAJAH PEJABAT INDONESIA""",enggak ada akhlaq mfud itu tidak peka dengan penderitaan rakyat jelata pakai gaji uang rakyat tapi tidak simpati sama rakyat yang susah cari uang untuk makan dampak ppkm dan inilah potret wajah pejabat indonesia,0
1934,"yuk rakyat indonesia yuk, biar ga ada ppkm berjilid2 lagi :( https://t.co/nA48FR8SoG",yuk rakyat indonesia yuk supaya tidak ada ppkm berjilid lagi,2
1935,"#PatuhProkesHargaMati
Perpanjangan PPKM Darurat adalah untuk kepentingan bersama cegah penularan Covid-19.
Ayo dukung perpanjangan PPKM Darurat level 4 untuk antisipasi penularan varian Delta dan juga untuk melindungi kesehatan bersama. https://t.co/rDT8y2Cbry",perpanjangan ppkm darurat adalah untuk kepentingan bersama cegah penularan covid ayo dukung perpanjangan ppkm darurat level untuk antisipasi penularan varian delta dan juga untuk melindungi kesehatan bersama,2
1936,"@CNNIndonesia Seharusnya mereka yg tdk bergaji (misal : pedagang kecil yg kehilangan pendapatan karna ppkm) yg diberikan bantuan. Yg masih bergaji tetap, walaupun di bwh 3,5jt, insya Allah cukup. Smg k dpn nya bs lbh adil &amp; bijaksana...aamiiin",seharusnya mereka yang tidak bergaji misal pedagang kecil yang kehilangan pendapatan karena ppkm yang diberikan bantuan yang masih bergaji tetap walaupun di bwh juta insya allah cukup semoga depan nya bisa lebih adil amp bijaksana amin,2
1937,PPKM aslinya setahun cuma dicicil aja biar gapada shock,ppkm aslinya setahun cuma dicicil saja supaya gapada shock,1
1938,Ppkm udh jadi diperpanjang??,ppkm udah jadi diperpanjang,1
1939,"@rafly_firdausy ""PPKM gabut ni gabisa pacaran kmana2""
""Yodah nikah aja lah yuk""
""Gass""
.
.
Mungkin kurang lebih begitu..",ppkm bosan ini tidak bisa pacaran kemana yodah nikah saja lah yuk tidak mungkin kurang lebih begitu,1
1940,"Gw taat prokes, taat PSBB, taat PPKM Mikro, PPKM level levelan, memperkecil circle, vaksinasi lengkap, rajin cuci tangan, rajin berdoa, keluar rumah kalau keperluan logistik, pernah pergi sekali utk ke alam terbuka, tp masker selalu on..namun 💔",aku taat prokes taat psbb taat ppkm mikro ppkm level levelan memperkecil circle vaksinasi lengkap rajin cuci tangan rajin berdoa keluar rumah kalau keperluan logistik pernah pergi sekali untuk ke alam terbuka tapi masker selalu on namun,2
1941,Hai kak yang hobi makan tapi pengen kurus bisa yuk pesen kaos keren ini. Bs bantu bgt kak toko ku sepi semenjak ppkm ya jualan online.,hai kak yang hobi makan tapi mau kurus bisa yuk pesan kaos keren ini bisa bantu banget kak toko ku sepi semenjak ppkm iya jualan onlen,0
1942,"ppkm day 25
ke rmh nad ✅
ngerjain tugas ✅
jahit celana ✅",ppkm hari ke rumah nad ngerjain tugas jahit celana,1
1943,Kenapa google assistant akhir2 ini suruh gw wfo sih? Hey kamu ga tau ini lagi ppkm! https://t.co/gxTjGxeoA5,kenapa google menjadi seseorang istant akhir ini suruh aku wfo sih hai kamu tidak tahu ini lagi ppkm,1
