,raw,processed,label
2228,"maunya sih daftar PPPK, ealah pemerintah malah nerapkan PPKM. Ya udahlah gak usah ribet, tidur di rumah aja",maunya sih daftar penjahat kelamin ealah pemerintah nerapkan ppkm iya perlu ribet tidur rumah,1
2229,"PPKM
Pengen peluk kamu mbak
Pernah peduli kemudian minggat",ppkm peluk mbak peduli minggat,1
2230,"@Pass_BBW Sabar dl, aa
Ini msh PPKM. 
Ntar disidak satgas Covid lg 😁",sabar aa ppkm disidak satgas covid,2
2231,"PPKM sukses turun kasus positif Covit, semua usaha dn kerja keras jangan sampai sia sia, kita jaga bersama lingkungan kita dengan patuhi Prokes dn anjuran pemerintah

#TetapProkesJanganKendor https://t.co/y7v0on2f8Q",ppkm sukses turun kasus positif covit usaha kerja keras sia sia jaga lingkungan patuhi prokes anjuran pemerintah,2
2232,Khofifah meminta agar wrga te2p patuh &amp; disiplin protokol kesehatan di hari ketiga Pemberlakuan Pembatasan Kegiatan masyaralkat ( PPKM ) darurat,khofifah meminta wrga te patuh amp disiplin protokol kesehatan hari ketiga pemberlakuan pembatasan kegiatan masyaralkat ppkm darurat,2
2233,"@blumeicy Kan lagi ppkm, mungkin kehambat sama itu",ppkm kehambat,0
2234,Cpt selesai kek ppkm mo pulang nihh😭,cepat selesai kayak ppkm pulang nih,0
2235,"@tiwi_lestari @capekgw1 @jefrinaldi @dr_tompi ga sadar tuh dia. 

Yg penting potong gaji,titik.

Kenapa ga ada yg bilang, Ayo mari kita jaga Prokes,kita saling menjaga,agar kasus Covid19 turun,PPKM cepat selesai dan pandemi ini berlalu.",sadar penting potong gaji titik bilang ayo mari jaga prokes menjaga kasus covid turun ppkm cepat selesai pandemi berlalu,2
2236,@MemeComicIndo Juara lomba tidak keluar selama ppkm :),juara lomba keluar ppkm,1
2237,"@jokowi Harusnya penerapan ppkm level 4, biaya hidup rakyat selama ppkm 4 ditanggung negara. Sesekali ya negara menanggung, itupun yg digunakan uang rakyat juga dengan membayar uang pajak. Rakyat lebih takut kelaparan daripada covid 19.",penerapan ppkm level biaya hidup rakyat ppkm ditanggung negara iya negara menanggung itupun digunakan uang rakyat membayar uang pajak rakyat takut kelaparan covid,0
2238,"Efek PPKM 
@Serdadutwitwar @harisXocot https://t.co/oZkKWyXGl0",efek ppkm,1
2239,@HzInut ppkm bg🗿,ppkm abang,1
2240,"Pagi kawanku. Ada kabar gembira lagi nih

Selama PPKM ini pemerintah memberikan bantuan Diskon Listrik nih. Stimulus listrik ini diharapkan dapat meringankan beban masyarakat selama masa PPKM.

Gimana cara dapatnya? Yuk simak thread gue ini https://t.co/Q8tO2r1TZU",pagi kawanku kabar gembira ppkm pemerintah memberikan bantuan diskon listrik stimulus listrik diharapkan meringankan beban masyarakat masa ppkm cara dapatnya yuk simak thread,2
2241,"ppkm dierpanjang samai kita tua, sampai jadi debu~",ppkm dierpanjang samai tua jadi debu,1
2242,Si Mulut Maniez marah-marah ke kantor yang termasuk usaha essensial yang nggak termasuk kategori dalam PPKM. Pingin cari simpati tapi salah. Dasar congor bosok! Mau jadi presiden?,sih mulut manis marah marah kantor termasuk usaha e ensial termasuk kategori ppkm pengin cari simpati salah dasar mulut bosok jadi presiden,0
2243,@Penyair_Berdiri Ayo dukung PPKM,ayo dukung ppkm,2
2244,"jangan khawatir mba, sedikit banyak itu bs menaikkan imun tubuh kami selama masa ppkm. https://t.co/HSH1Sh6msF",khawatir mbak menaikkan imun tubuh masa ppkm,2
2245,@Mdy_Asmara1701 Mohon pencerahan apa yg harus kami perbuat dari yg saya yakini bahwa d Banda Aceh bakal terjadi ketidak Adilan dalam penerapan PPKM. PKL cuma blh melayani pembeli  sampai pukul 20.00 semntara restoran boleh melayani pembeli 24 jam.,mohon pencerahan perbuat yakini banda aceh bakal terjadi ketidak adilan penerapan ppkm pkl melayani pembeli pukul semntara restoran melayani pembeli jam,0
2246,Tidak boleh ada satu warga pun yang tidak terjamin kebutuhan hidup nya selama PPKM darurat dilaksanakan... https://t.co/8V7GXwQGI8,satu warga terjamin kebutuhan hidup nya ppkm darurat dilaksanakan,2
2247,@kumparan PPKM kok demo,ppkm demo,0
2248,Apa nggak pernah kepikiran lockdown 1 minggu sama ppkm 1 bulan lebih berdampak mana...,terpikirkan lockdown minggu ppkm bulan berdampak,1
2249,@SusantiDewi__ wisata mgl taat ppkm 😌,wisata mgl taat ppkm,2
2250,"Makin PPKM makin sadar klo hidup bukan tentang perkara teman aja,lambat laun juga klo lu g berguna bagi dia ,dia bakal ninggalin lu.

#bawaenjoyajagaksi",ppkm sadar hidup perkara teman lambat laun berguna bakal meninggalkan,1
2251,"Gue yakin RSUD yg paksa org ngaku positif covid 19 gak bakal diusut. Kan begini, Luhut Panjaitan bilang jgn sebar hoaks saat PPKM Darurat. Si anies baswedan suruh herdernya sebar hoaks dtgnya TKA china. Langsung ditangkis sama si Plate katanya itu tahun 2020. Jadi menurut gue,",yakin rsud paksa orang mengaku positif covid bakal diusut luhut panjaitan bilang sebar hoaks ppkm darurat sih anies baswedan suruh herdernya sebar hoaks dtgnya tka china langsung ditangkis sih plate katanya tahun jadi menurut,0
2252,"Sukseskan PPKM Jawa Bali. . 

#PPKMDaruratJawaBali
#COVID19",sukseskan ppkm jawa bali,2
2253,ppkm beneran setahun tp dicicil seminggu ya anjir,ppkm benaran setahun dicicil seminggu iya  ,0
2254,"Tingkat kematian dan kasus positif akan menentukan status perpanjangan PPKM.
Yang kotanya masih di level 4, ayo kita push rank biar turun ke level 3, 2, dan 1.",tingkat kematian kasus positif menentukan status perpanjangan ppkm kotanya level ayo push rank turun level,2
2255,"@NartoNang2 @Nartonang21 @TheArieAir @wiwikherma @AzisDadun_ @Evie19101 Yuuk ramaikan &amp; daftar disini akun ❤️🇸🇬

Para Milenial suka divaksin
mari pulihkan ppkm 

Follow ⬇️
@NartoNang2
@Nartonang21

mari pulihkan ppkm
#programfolback",yuk ramaikan amp daftar akun milenial suka divaksin mari pulihkan ppkm follow mari pulihkan ppkm,2
2256,"Banyak GA bersliweran di TL
Semoga bisa jd hiburan di masa PPKM perpanjangan
Tetap sehat tetap semangat
Have a nice day 👍",bersliweran timeline semoga jadi hiburan masa ppkm perpanjangan tetap sehat tetap semangat have nice hari,2
2257,"Sprt yg sudah2, dimana barbuk narkoba &amp; barang berharga lainnya ternyata byk yg dijual lagi oleh menyitanya. Lha uang denda &amp; barang sitaan para pelanggar PPKM yg hanya dikenakan pada rakyat kecil misal Tukang Bubur &amp; Warung Klontong, siapa yg jamin tidak disalah-gunakan petugas?","spyg dimana barbuk narkotika, psikotropika, dan obat terlarang amp barang berharga ternyata dijual menyitanya uang denda amp barang sitaan pelanggar ppkm dikenakan rakyat misal tukang bubur amp warung klontong jamin disalah gunakan petugas",0
2258,"PPKM pelan pelan kami miskin.
Kebijakan pemerintah hanya membuat masyarakat tambah susah
PPKM kami menyerah.
#ppkmdiperpanjang surrender. https://t.co/aVDCc8oaet",ppkm pelan pelan miskin kebijakan pemerintah membuat masyarakat tambah susah ppkm menyerah surrender,0
2259,Terimakasih pak luhut! Yuk Disiplin PPKM https://t.co/NAypzWeoqb,terimakasih pak luhut yuk disiplin ppkm,2
2260,ppkm pak presiden kapan mundur,ppkm pak presiden mundur,0
2261,Mendukung PPKM level 4 https://t.co/9yMJSHTnlT,mendukung ppkm level,2
2262,"kediri ketat . . .
PPKM level4 rasa PPKM Level Darurat Pakek Banget

smg cpt pulih bumiku Indonesia, stelah ini kau merayakan ultah https://t.co/jCl29UZJMP",kediri ketat ppkm level rasa ppkm level darurat pakai banget semoga cepat pulih bumiku indonesia merayakan ultah,2
2263,"AKU SUKA ppKM

PAGII MOOTSKU
Rawrrr🦖
@5ecretNumber 
#SECRET_NUMBER 

*baca huruf kapitalnya aja",suka ppkm pagii mootsku rawr baca huruf kapitalnya,2
2264,"@rishakim_ @CRAVITY_twt @CRAVITYstarship kan lagi ppkm, abis selesai ppkm langsung meet lah~",ppkm habis selesai ppkm langsung meet,1
2265,"Di dlm ppkm kita harus melakukan 3 m.
1 majlis
2 masjid
3 mati
Knp harus pake aturan pemerintah yg gk jls.!!! Yakin corona pun tdk ada. semua nya sudah ada yg maha pengatur..!!  Knp harus ikut aturan yg gk jls..?????",ppkm melakukan majlis masjid mati pakai aturan pemerintah gak jls yakin corona nya maha pengatur ikut aturan gak jls,0
2266,Ppkm diperpanjang sampe Haikyuu season 5 rilis,ppkm diperpanjang haikyuu season rilis,1
2267,@geloraco Ini udah benar memberikan bansos pd masy kecil yg terdampak pademi krn mrk berusaha di tengah masy ppkm darurat jg gak akan signifikan kec mrk bs jualan online krn masy jg enggan keluar rumah kl gak benrr2 perlu sampai kondisi normal,benar memberikan bansos masyarakat terdampak pademi berusaha tengah masyarakat ppkm darurat signifikan kecamatan jualan onlen masyarakat enggan keluar rumah kalo benrr perlu kondisi normal,2
2268,"...kurang kerjaan, mending olah raga ala ppkm aja... https://t.co/UqeetMLfK9 https://t.co/vZkDKKOIT1",kurang pekerjaan lebih baik olah raga ala ppkm,1
2269,@bos_sir @msaid_didu Ppkm 6 minggu makin gila aja kebijakan. 2 minggu aja kr uangan udah morat marit gimna 6 minggu asw lh,ppkm minggu gila kebijakan minggu kira uangan morat marit gimana minggu asw,0
2270,"20 Juli , 25 Juli ,2 Agustus atau jgn² smpe 17 Agustus
Cicil udh kaya krediit motor njiiiiRrrr
PPKM
psbb
Level 4",juli juli agustus agustus cicil udah kayak krediit motor anjir ppkm psbb level,0
2271,PPKM gajelas,ppkm enggak jelas,0
2272,"Sejak diberlakukan PPKM Darurat efek penurunan Covid-19
Tingkat okupansi wisma atlit yang sempat 90% sudah turun dibawah 50% https://t.co/GZ8JBDcEky",diberlakukan ppkm darurat efek penurunan covid tingkat okupansi wisma atlit turun dibawah,2
2273,ppkm....wfh....pagi2 seadem ini.... enaknya merem meneh inimah,ppkm wfh pagi seadem enaknya merem meneh inimah,2
2274,"@Candraasmara85 PPKM 
Pelan Pelan Kan Masooook",ppkm pelan pelan masok,1
2275,"PPKM utk lawan covid, negara hadir demi melindungi rakyat dari musibah pandemi dg mempercepat vaksinasi kejar target Herd Immunity... 
#TetapWaspadaCovidMasihAda https://t.co/kD3NEkygRy",ppkm untuk lawan covid negara hadir melindungi rakyat musibah pandemi mempercepat vaksinasi kejar target herd immunity,2
2276,Bisa2nya masa ppkm gini di jalan raya kedengeran engine supercar 🙂,nya masa ppkm jalan raya kedengaran engine supercar,1
2277,"Selama PPKM dari yg awalnya plng lebih cepet sejam, trs masuk kerja selang seling sehari masuk sehari libur, trs libur weekend dan weekday, dan terakhir, kerja cuma 3 jam doang.

Lalu per hari ini dah normal full day lg 9-5, males bgt Ya Allah rasanya berat dan panjang hari ini🥲",ppkm awalnya plng cepat sejam terus masuk kerja selang seling sehari masuk sehari libur terus libur weekend weekday terakhir kerja jam doang hari normal full hari malas banget iya allah rasanya berat panjang hari,1
2278,Besok mulai PPKM 😷,besok mulai ppkm,1
2279,"PPKM Darurat demi keselamatan nasional.

Yuk #PatuhiAturanPPKMDarurat https://t.co/UTlntAtulj",ppkm darurat keselamatan nasional yuk,2
2280,@detikcom Dan ini bocah apa msh hrs berhadapan dg aparat negara krn dlarang berjualan di masa PPKM?,bocah berhadapan aparat negara dlarang berjualan masa ppkm,1
2281,"@Anyaselalubenar Ppkm, ntar ya klo ppkm dah kelar gw kerumah",ppkm iya ppkm kelar kerumah,1
2282,"PPKM emang penting tapi, ngerusuhin orang dagang yg target marketnya aja kagak boleh keluyuran itu wadidaw sih.",ppkm penting ngerusuhin orang dagang target marketnya keluyuran wadidaw sih,0
2283,"PPKM
Pengen Disepong Kamu 😢",ppkm disepong,1
2284,Selamat Pagi Dan Salam PPKM https://t.co/AWY8ueVkzb,selamat pagi salam ppkm,1
2285,"Patuhi PROKES, dirumah saja jika tidak ada keperluan mendesak, dukung PPKM darurat agar covid segera berlalu.
#PatuhProkesHargaMati https://t.co/NNrkJHkJGW",patuhi prokes dirumah keperluan mendesak dukung ppkm darurat covid berlalu,2
2286,"@VIVAcoid Tp tdk utk pelayanan imigrasi, selama PPKM WNA d larang masuk masih bisa lolos kok..🤭",untuk pelayanan imigrasi ppkm wna larang masuk lolos,0
2287,"https://t.co/PiBEb40kYb
Sikap arogan aparat seperti ini yy tdk boleh di tiru se olah yg punya negri ini tdk melihat org lain apakah ini salah 1 tupoksi dr petugas ppkm?  Akibat ppkm bnyk aparat yg petantang petenteng",sikap arogan aparat yy tiru olah punya negeri melihat orang salah tupoksi petugas ppkm akibat ppkm aparat petantang petenteng,0
2288,@yourcocain_ nanti kelar ppkm aku mampir kesana yh besty💖,kelar ppkm mampir kesana ya besty,1
2289,"Prokes diperketat yuk biar PPKM gak dilanjut lagi, makin susah kalo sampe dilanjut lagi. Stay safe &amp; healthy🙏 https://t.co/MQSfg9zedq",prokes diperketat yuk ppkm dilanjut susah dilanjut tinggal safe amp healthy,2
2290,"Kadang suka mikir ,
Kok yang banyak kena covid tuh beritanya pulau Jawa doang yahh
Dan yang diberlakukan PPKM cuma Jawa dan Bali
Apa tuh virus sukanya cuma di jawa Bali doang yahh",kadang suka mikir kena covid beritanya pulau jawa doang ya diberlakukan ppkm jawa bali virus sukanya jawa bali doang ya,0
2291,"@MCentre69 Pak buat program makan utk keluarga yg kesulitan makan terdampak ppkm. Diatur tiap rw atau masjid atau lainnya. InsyaAllah bisa membantu sdr2x kita dari kelaparan. Pelajaran 212 tdk ada yg kelaparan, makanan berlimpah dari umat Islam seluruh penjuru Indonesia",pak program makan untuk keluarga kesulitan makan terdampak ppkm diatur rw masjid insyaallah membantu sdr kelaparan pelajaran kelaparan makanan berlimpah umat islam penjuru indonesia,2
2292,"Mari kita dukung program pemerintah yang memperpanjang PPKM level 4 demi keselamatan bersama dan wajib memakai ProKes ya.

#RedamPandemiJagaNKRI https://t.co/p9dxMZsouu",mari dukung program pemerintah memperpanjang ppkm level keselamatan wajib memakai prokes iya,2
2293,"Jog kabar ppkm terbaru dong, udah ada info?",jog kabar ppkm terbaru informasi,1
2294,@RlOSEANNE OHIYE HARUSNYA 24/7/12/365 makasih kak revisinya sangat membantu usaha mikro di tengah PPKM,ohiye terima kasih kak revisinya membantu usaha mikro tengah ppkm,2
2295,@AREAJULID ntahlah gue selalu ngrasa lebay aja org org yg triak triak g trima ppkm cm perkara pgn nikah dengan ngundang banyan orang. Kek urusan lo ga seurgent orang2 yg dibatasin pekerjaannya grgr PPKM.,ntahlah ngrasa berlebihan orang orang triak triak terima kasih ppkm perkara pengen nikah ngundang banyan orang kayak urusan seurgent orang dibatasin pekerjaannya gara-gara ppkm,0
2296,Pengen jalan jalan tapi duit ppkm AHAHAHAH,jalan jalan duit ppkm ahahahah,1
2297,@NCTDreamINA 🥺🥺🥺 wajar nder tutup kan lagi ppkm,wajar brother tutup ppkm,0
2298,ppkm beneran deh aku galau dari semalem 😣 https://t.co/jPPh6nenW1,ppkm benaran deh galau semalem,0
2299,@dugonginluv Lama banget harus nunggu ppkm selesai :(,banget menunggu ppkm selesai,0
2300,"Halo @CommuterLine Kalau kita naik kereta di era PPKM gini, apa harus memberikan hasil test swab atau vaksin ? Terimakasih",halo naik kereta era ppkm memberikan hasil test swab vaksin terimakasih,1
2301,"Pengen kerumah guru-guru sewaktu Mts tapi lagi ppkm gini, duh cepat kelar kek.",kerumah guru guru mts ppkm aduh cepat kelar kayak,0
2302,"#RedamPandemiJagaNKRI
Mari tuips bersama kita trs usaha pemerintah dlm penanganan Covid19. Jgn lupa untuk taat prokes n ikut vaksinasi jika mendapat kesempatan. Dibutuhkan kerjasama n disiplin Masyarakat agar PPKM Level 4 ini sukses n berhasil menekan penyebaran Covid19 🙏 https://t.co/Td1SG7MvhF",mari tuips terus usaha pemerintah penanganan covid lupa untuk taat prokes ikut vaksinasi mendapat kesempatan dibutuhkan kerjasama disiplin masyarakat ppkm level sukses berhasil menekan penyebaran covid,2
2303,"#PatuhProkesHargaMati
Perpanjangan PPKM Darurat adalah untuk kepentingan bersama cegah penularan Covid-19.
Ayo dukung perpanjangan PPKM Darurat level 4 untuk antisipasi penularan varian Delta dan juga untuk melindungi kesehatan bersama. https://t.co/rDT8y2Cbry",perpanjangan ppkm darurat untuk kepentingan cegah penularan covid ayo dukung perpanjangan ppkm darurat level untuk antisipasi penularan varian delta untuk melindungi kesehatan,2
2304,"@fjrarfn @EkaWahy53997626 Yang bisa saya lakukan cuma mengingatkan kak biar pandemi ini cepat reda, sama saya juga sudah capek ppkm. Tapi melihat kenyataan di indonsia yang pandeminya masih sangat tinggi. jangan malah buat statment covid itu hoax menakuti2 orang memperkeruh keadaan dll",lakukan mengingatkan kak pandemi cepat reda cape ppkm melihat kenyataan indonsia pandeminya tinggi statment covid isu bohong menakuti orang memperkeruh keadaan dan lain-lain,0
2305,"Meski berat, kebijakan PPKM Darurat tidak bisa dihindari ini yang harus diambil pemerintah untuk mengurangi penularan dan kondisi rumah sakit yang overkapasitas, agar layanan kesehatan unt pasien kritis lainnya tidak terganggu.",berat kebijakan ppkm darurat dihindari diambil pemerintah untuk mengurangi penularan kondisi rumah sakit overkapasitas layanan kesehatan unt pasien kritis terganggu,2
2306,"Lahan pemasukan baru, denda PPKM https://t.co/PkD9iEvKPr",lahan pemasukan baru denda ppkm,0
2307,"Dengerin nih biar kenapa kita harus taat protokol kesehatan, dan turut membantu pemerintah dalam menangani pandemi dengan cara PPKM Darurat

#KitaPercayaJokowi #PresidenBangunIndonesia #PPKMLevel4 #Jokowi https://t.co/V5i09nCwIG",dengarkan taat protokol kesehatan turut membantu pemerintah menangani pandemi cara ppkm darurat,2
2308,Sementara...orang bertahan dari PPKM.Gue bertahan dari pengen gelut sama sekolah anak2 gue.Ciaaaaaaaattttttt,orang bertahan ppkm bertahan gelut sekolah anak ciat,0
2309,"@PemkotaBogor @PemkotBogor Memangnya yg terdampak ppkm cuma pekerja seni? bgmn nasib Ribuan pekerja di mall yg sdh 1 bulan dtutup? SintinG!!!! disaat kaya gini malah gelar konser, ga ada akhlak dn empati!",memangnya terdampak ppkm pekerja seni nasib ribuan pekerja mall bulan dtutup sinting disaat kayak gelar konser akhlak empati,0
2310,"Kalo dulu bangun jam segini, pup, solat, siap2 lari.

Kalo skrg bangun jam segini, pup, solat, siap2 tidur lagi 😅.

Selain krn ppkm, kaki msh cidera, ya emang krn udah males lari aja sih 🥺.",bangun jam segini pup solat siap lari bangun jam segini pup solat siap tidur ppkm kaki cidera iya malas lari sih,1
2311,@aldysuhanda_ dahh lah pasrah aja ppkm di perpanjang mulu,dah pasrah ppkm perpanjang terus,0
2312,"Untuk pengguna tol dalam kota, bisa si perhatikan titik mana saja yg exit nya di tutup selama masa PPKM. Jadi bisa di ancang2 mau lewat tol atau arteri. https://t.co/QsrBuNnxn6",untuk pengguna tol kota sih perhatikan titik exit nya tutup masa ppkm jadi ancang lewat tol arteri,1
2313,"Vaksin Covid-19 berbasis keluarga diharapkan dapat memutus penyebaran Covid-19.

Senin Agustus PPKM 

#OnYour23rdMark #KEVINSANJAYABIRTHDAY https://t.co/2VlaCCCzDn",vaksin covid berbasis keluarga diharapkan memutus penyebaran covid senin agustus ppkm,2
2314,"@plokplokslewb Mau bilang ayo kok ppkm, sini aja rumah. Ayo go food",bilang ayo ppkm rumah ayo go food,1
2315,"@LunaMaya26 adanya ppkm saya jadi stay home saja, pengennya sih stay at home sama mbak Luna maya pasti asyik deh....",ppkm jadi tinggal rumah pengennya sih tinggal at rumah mbak luna maya asyik deh,2
2316,@PRFMnews min kalo ppkm Sepedaan boleh ga?,min ppkm sepedaan,1
2317,"Vaksin malah disuruh beli doong, udah tau PPKM apa2 cari duit susah, ini vaksin disuruh beli HAHAHA!",vaksin disuruh beli tahu ppkm cari duit susah vaksin disuruh beli hahaha,0
2318,"Good morning, gimana hari ke-14 PPKM nya ?",good morning hari ppkm nya,1
2319,"@BNI Aku tim #IndonesiaTangguh
Semangat yok bisa melewati masa pendemi dan ppkm. Dan semoga Indonesia semoga pulih kembali. #GenerasiTangguhIndonesia https://t.co/UxC0Y25wmD",tim semangat yuk melewati masa pendemi ppkm semoga indonesia semoga pulih kembali,2
2320,"Ppkm di per panjang itu mencegah kerumunan tapi kerumunan bukan berarti kerumunan, karna kerumunan hanya di di lakukan sekelompok orang yang berkerumun itulah biang kerumunan ,lieur kan ngabandungana oge",ppkm panjang mencegah kerumunan kerumunan berarti kerumunan kerumunan lakukan sekelompok orang berkerumun biang kerumunan lieur ngabandungana oge,1
2321,"Kkn daring tapi harus ngadain event offline dan sekarang ppkm
Mantap ga tuh",kkn online mengadakan event oflen ppkm mantap,0
2322,"MEEEE. Swab berkali kali, sakit apapun swab, bahkan ada cluster keluarga yg serumah dan contactnya bener bener close tapi alhamdulillah ga kena. Padahal wfo, commuting everyday back then. Kalo pas ppkm dianter jemput dan ngekost. https://t.co/Rn0IGZxxMg",me swab berkali kali sakit apapun swab cluster keluarga serumah contactnya benar benar close alhamdulillah kena wfo commuting everyday back then pas ppkm diantar jemput ngekost,1
2323,@eko_kuntadhi Mungkin maksudnya PPKM singkatan dari Proyek Penuh Korupsi dan Mangkrak kali aa @eko_kuntadhi,maksudnya ppkm singkatan proyek penuh korupsi mangkrak kali aa,0
2324,"PPKM
Pelan-Pelan Kita Marhata Sinamot",ppkm pelan pelan marhata sinamot,1
2325,PPKM BANGSATTTTT,ppkm bangsat,0
2326,"Kuy gas gas 🔥🔥 setelah sekian lama break karena PPKM dan latsar, mulai lagi tipis²,gpp full jalan dulu penyesuaian dulu 🤣 https://t.co/rOihrRPTjI",yuk gas gas sekian istirahat ppkm latsar mulai tipis tidak apa-apa full jalan penyesuaian,2
2327,"@txtdrpemerintah Biar bisa survive ditengah PPKM berjilid2 harus coba menu baru. 
Kepak sayap kebi.. Eh madu.
Bisa juga jual frozennya di tokped. tokopede..... Ilang sinyal",survive ditengah ppkm berjilid coba menu baru kepak sayap kebi eh madu jual frozennya tokped tokopede hilang sinyal,1
2328,"Giliran butuhh part timee malah ppkm, kmrn wktu gk ppkm ditanyain muluu dahal bisa pt apa engga tapi guanya gk bsa mulu krna bentrok kuliah:(",giliran butuhh patimee ppkm kemarin waktu gak ppkm ditanyain muluu dahal pt guanya gak terus bentrok kuliah,0
2329,"Sudirman mah iyaa...jantungnya ini mah,coba minggirin dikit,pelosok dikit,udahlah ""apa itu PPKM""... ☹️ https://t.co/wX4HRLuTgI",sudirman mah iya jantungnya mah coba minggirin dikit pelosok dikit ppkm,1
2330,ppkm jgn diperpanjang kasian sodaraku nnti gjd nikah,ppkm diperpanjang kasihan sodaraku gjd nikah,0
2331,"Hai kalian yang tetap ngeyel tidak mematuhi aturan PPKM Darurat, apakah kalian harus mati konyol dulu baru kalian bisa sadar bahwa kalian goblok? https://t.co/fOmssvESaf",hai tetap ngeyel mematuhi aturan ppkm darurat mati konyol baru sadar bodoh,0
2332,@Aloephera5 Baca dengan seksama aturan PPKM darurat. Sektor esensial mmg boleh ttp beroperasi dgn penerapan 50% WFO setengahnya lg WFH. Paham sampe disini?,baca seksama aturan ppkm darurat sektor esensial tetap beroperasi penerapan wfo setengahnya wfh paham,1
2333,PPKM : Pengurangan Pendapatan Keluarga Miskin,ppkm pengurangan pendapatan keluarga miskin,0
2334,Imbas dr penerapan PPKM jg menurunkan BOR (Bed Occupancy Rate) di Rumah Sakit. Banyak pasien yg mulai sembuh dr covid.,imbas penerapan ppkm menurunkan bor bed occupancy rate rumah sakit pasien mulai sembuh covid,2
2335,PPKM - Pelan Pelan Kalau Makan,ppkm pelan pelan makan,1
2336,"Presiden Jokowi Tambah Bansos saat PPKM Level 4. https://t.co/Tia4JaxDyj
Jokowi Merawat Indonesia",presiden jokowi tambah bansos ppkm level jokowi merawat indonesia,2
2337,"@ayylaffyyuu_ Udh berasa kek boncabe
Pedes + bikin sesek
Seseknya bukan krn korona, justru krn ppkm berlevel jadi nyesek :v",udah berasa kayak boncabe pedas sesek seseknya korona ppkm berlevel jadi menyesak,0
2338,"Lawak bgt asli, kasus covid udah mulai menurun tp PPKM dilonggarin 😊 gak belajar2 dr PSBB 💔",lawak banget asli kasus covid mulai menurun ppkm dilonggarin belajar psbb,0
2339,"PPKM diperpanjang hingga 9 Agustus 2021 mendatang. Syarat perjalanan pun tak banyak berubah dari sebelumnya.

 https://t.co/Op8whsxLe5",ppkm diperpanjang agustus mendatang syarat perjalanan berubah,1
2340,Muazin. Hiburan dikala PPKM diperpanjang. Mudah2an ga adu penalti.,muazin hiburan dikala ppkm diperpanjang mudah an adu penalti,1
2341,"Orang orang pada ngomongin nika pas  ppkm, jadi pengen kawin",orang orang membicarakan nika pas ppkm jadi kawin,1
2342,"Semoga dengan PPKM darurat diperpanjang, bisa menekan lonjakan kasus Covid-19.
#PatuhProkesHargaMati https://t.co/jNshhH7rvS",semoga ppkm darurat diperpanjang menekan lonjakan kasus covid,2
2343,"@Kita_AMLTF JAGA INDONESIA. PATUHI PROKES.
Dimasa PPKM lbh kita dirumah saja, tetap jaga imunitas dgn mkn mknan bgizi (sayu dan buah) dan olah raga. Semua bs dilakukan drmh.

Btw kaosku keren ya✌😁.
NKRI MAJU TANPA TPPU-PT https://t.co/Pv6iUJIlsv",jaga indonesia patuhi prokes dimasa ppkm dirumah tetap jaga imunitas mknan bgizi sayu buah olah raga dilakukan drmh ngomong-ngomong kaosku keren iya nkri maju tppu pt,2
2344,"Ppkm diperpanjang, inget lagu yang diperpanjang atau tidak diperpanjang?
Diperpanjang 🤧🤧🤧",ppkm diperpanjang ingat lagu diperpanjang diperpanjang diperpanjang,1
2345,"@s00mybin mpls, bkn ldks/ldka sepertinya. tpi online, krna skrg msih ppkm",mpls ldks ldka onlen ppkm,1
2346,"@tukangsuntikk1 Duh skrg kalo liat orang nge gym jd iri banget, membershipku sebulan ga kepake krna ppkm 🥲",aduh lihat orang nge gym jadi iri banget membershipku sebulan kepake ppkm,0
2347,@shyntako Alhamdulilah PPKM ga terlalu ketat karena masyarakatnya sudah lebih peduli prokes,alhamdulilah ppkm ketat masyarakatnya peduli prokes,2
2348,"PPKM diperpanjang, awet ya... kaya perasaan aku ke kamu, awet. *iisshh",ppkm diperpanjang awet iya kayak perasaan awet ii hh,1
2349,"@ade1827 @FKadrun bkn..kah ppkm hnya untuk wil.bali dan jawa....? lgian ngapain sih disekat sekat,bikin susah rakyat cari makan..ppkm rasa lokcdwon pemerintah ogah rugi ngasih mkn rakyatnya",kah ppkm untuk wil bali jawa lgian sedang apa sih disekat sekat susah rakyat cari makan ppkm rasa lokcdwon pemerintah tidak mau rugi memberikan rakyatnya,0
2350,"kepikiran skripsi dan berkas berkasnya yg terhalang ppkm, bikin gabisa tidur sama chat admin shopee buat nanya kain😔 nerbener gabisa bnyk pikiran gue nih, pen jajan mulu pdhl miskin",terpikirkan skripsi berkas berkasnya terhalang ppkm tidak bisa tidur chat admin shopee tanya kain nerbener tidak bisa pikiran pengen jajan terus miskin,0
2351,PPKM = Pagi Pagi Kontol Masuk🥰,ppkm pagi pagi kontol masuk,1
2352,"Pagi ini krn partner jogging gabisa balik Bdg gara2 ppkm, akhirnya mutusin jalan pagi sendirian sekitaran hutan kota bdg. Sejuk bgt kadang ngerasa beruntung bgt tinggal dikota ini 🥺

Minggu dpn jalan pagi bareng yuk. Ada yg mo nemenin ga? https://t.co/TGnZZWHrjr",pagi partner jogging tidak bisa balik bandung gara ppkm memutuskan jalan pagi sendirian sekitaran hutan kota bandung sejuk banget kadang merasa beruntung banget tinggal dikota minggu jalan pagi bareng-bareng yuk nemenin,2
2353,@anaiviem ppkm sis,ppkm sis,1
2354,@adeabdwhb ppkm pilot ya?,ppkm pilot iya,1
